UID,Selections,Admissions,Productivity,Novelty,Quality,AvgSAGain,Age,BasinYield,BestDescINRC
4009,12,0,0.0000,0.1613,1.3621,0.0000,6899.0,0.0000,inf
3762,5,1,0.2000,0.1658,1.2663,-269.9996,8737.0,0.0000,32220.0
2518,21,6,0.2857,0.1795,1.2807,-299.9998,16860.0,40.0000,31770.0
2588,2,1,0.5000,0.1943,0.9564,329.9984,16483.0,180.0000,31110.0
544,2,0,0.0000,0.1252,1.2157,0.0000,23747.0,0.0000,inf
4578,3,1,0.3333,0.1153,1.2415,0.0001,2056.0,0.0000,30900.0
1468,6,2,0.3333,0.1195,1.4135,435.0000,21025.0,175.0000,37530.0
736,1,0,0.0000,0.1845,1.2608,0.0000,23267.0,0.0000,inf
3630,32,6,0.1875,0.1429,1.0583,435.0000,9735.0,104.0625,49140.0
2439,7,0,0.0000,0.1029,1.4443,0.0000,17242.0,0.0000,inf
20,2,1,0.5000,0.6462,0.9565,1800.0000,24968.0,960.0000,53190.0
3054,8,0,0.0000,0.2536,0.9327,0.0000,13737.0,0.0000,inf
3271,4,0,0.0000,0.1593,1.2044,0.0000,12303.0,0.0000,inf
295,1,0,0.0000,0.2085,1.2282,0.0000,24323.0,0.0000,inf
3886,11,2,0.1818,0.0908,1.3094,-180.0000,7875.0,10.9091,31110.0
1392,1,1,1.0000,0.1776,1.3086,240.0001,21282.0,300.0000,39480.0
394,4,3,0.7500,0.1640,1.2132,819.9998,24071.0,675.0000,42450.0
1642,6,1,0.1667,0.2054,1.0171,480.0003,20476.0,90.0000,32820.0
1794,3,2,0.6667,0.1119,1.1125,-255.0000,19930.0,0.0000,35820.0
2108,2,1,0.5000,0.0922,1.4733,-30.0000,18792.0,105.0000,35700.0
1450,4,2,0.5000,0.0615,1.2812,-150.0000,21073.0,7.5000,38730.0
4656,5,0,0.0000,0.1372,1.3708,0.0000,1414.0,0.0000,inf
4109,13,2,0.1538,0.1358,1.5762,509.9999,6177.0,94.6154,36180.0
3339,1,0,0.0000,0.1027,1.5479,0.0000,11925.0,0.0000,inf
3167,7,0,0.0000,0.1899,1.4474,0.0000,13042.0,0.0000,inf
3327,2,0,0.0000,0.1137,1.5532,0.0000,11999.0,0.0000,inf
3499,14,3,0.2143,0.2008,1.4302,-0.0002,10726.0,51.4286,31590.0
3102,10,1,0.1000,0.1569,1.4956,570.0000,13448.0,72.0000,38040.0
3434,1,1,1.0000,0.1286,1.1879,-209.9998,11178.0,0.0000,31410.0
123,7,3,0.4286,0.2133,1.0697,630.0000,24755.0,330.0000,56280.0
425,9,0,0.0000,0.1620,0.9033,0.0000,23999.0,0.0000,inf
2162,8,0,0.0000,0.1967,1.1748,0.0000,18508.0,0.0000,inf
1517,4,2,0.5000,0.1527,1.3779,165.0001,20875.0,90.0000,37350.0
1401,5,2,0.4000,0.1321,0.9956,-15.0000,21248.0,30.0000,33570.0
138,2,0,0.0000,0.3340,0.9964,0.0000,24719.0,0.0000,inf
620,2,2,1.0000,0.2258,1.0105,270.0001,23568.0,435.0000,39030.0
3205,9,0,0.0000,0.1987,1.0140,0.0000,12764.0,0.0000,inf
3480,8,0,0.0000,0.1370,1.5568,0.0000,10882.0,0.0000,inf
3286,2,0,0.0000,0.1140,1.4378,0.0000,12241.0,0.0000,inf
3712,8,1,0.1250,0.1082,1.3672,209.9999,9099.0,41.2500,36840.0
1243,5,0,0.0000,0.1617,0.9955,0.0000,21767.0,0.0000,inf
4112,4,1,0.2500,0.0970,1.4581,-509.9999,6154.0,0.0000,35040.0
4146,9,0,0.0000,0.1485,1.4314,0.0000,5859.0,0.0000,inf
3983,1,0,0.0000,0.1429,1.4661,0.0000,7103.0,0.0000,inf
4214,13,3,0.2308,0.1453,1.3296,209.9998,5368.0,85.3846,35220.0
1970,6,2,0.3333,0.0922,1.4811,104.9998,19259.0,115.0000,34980.0
3789,8,2,0.2500,0.1372,1.4985,-165.0000,8552.0,7.5000,39690.0
1180,1,1,1.0000,0.1216,1.0204,599.9998,21950.0,840.0000,34110.0
1698,1,1,1.0000,0.1500,1.2519,240.0000,20249.0,450.0000,48840.0
1387,1,1,1.0000,0.1870,1.0125,-29.9999,21297.0,90.0000,34080.0
2287,12,2,0.1667,0.1530,1.0760,-105.0000,17914.0,27.5000,34980.0
2590,3,1,0.3333,0.1264,0.9771,300.0000,16480.0,100.0000,50880.0
978,1,1,1.0000,0.1643,1.1662,-360.0001,22555.0,0.0000,40830.0
2437,1,1,1.0000,0.0963,1.4269,-360.0000,17255.0,0.0000,35370.0
2520,3,0,0.0000,0.0666,1.6062,0.0000,16844.0,0.0000,inf
4726,5,3,0.6000,0.1576,1.5449,-260.0001,897.0,36.0000,34860.0
2813,2,0,0.0000,0.1452,1.4418,0.0000,15123.0,0.0000,inf
63,7,0,0.0000,0.1895,0.9226,0.0000,24897.0,0.0000,inf
2886,8,2,0.2500,0.2579,1.0623,-45.0001,14735.0,30.0000,34110.0
3617,12,0,0.0000,0.2496,1.2483,0.0000,9835.0,0.0000,inf
1343,1,0,0.0000,0.2065,1.0651,0.0000,21440.0,0.0000,inf
2008,2,2,1.0000,0.0900,1.3736,90.0000,19120.0,285.0000,44340.0
2171,5,1,0.2000,0.1593,1.5479,-29.9999,18452.0,0.0000,37080.0
3856,5,0,0.0000,0.2175,1.3367,0.0000,8092.0,0.0000,inf
3890,3,0,0.0000,0.1676,1.4465,0.0000,7842.0,0.0000,inf
388,8,4,0.5000,0.1875,1.2019,187.4999,24085.0,176.2500,49050.0
1882,16,6,0.3750,0.1318,1.2976,-214.9998,19565.0,31.8750,35760.0
3308,2,2,1.0000,0.1618,1.4692,-14.9999,12108.0,240.0000,33840.0
4553,6,3,0.5000,0.0692,1.5705,-210.0000,2326.0,45.0000,36780.0
1413,2,0,0.0000,0.2192,1.3717,0.0000,21214.0,0.0000,inf
4591,5,0,0.0000,0.1120,1.2323,0.0000,1926.0,0.0000,inf
617,3,2,0.6667,0.1489,1.1899,-0.0002,23572.0,190.0000,42060.0
1939,5,1,0.2000,0.1541,1.2779,30.0000,19377.0,0.0000,35280.0
4160,3,1,0.3333,0.0716,1.4167,120.0001,5740.0,80.0000,37440.0
3402,8,0,0.0000,0.2165,1.2591,0.0000,11459.0,0.0000,inf
1292,6,0,0.0000,0.1291,1.2366,0.0000,21599.0,0.0000,inf
3629,11,2,0.1818,0.1501,1.2918,-59.9998,9746.0,5.4545,35730.0
3530,3,0,0.0000,0.1200,1.5053,0.0000,10474.0,0.0000,inf
2970,1,0,0.0000,0.1743,1.1666,0.0000,14213.0,0.0000,inf
4179,5,1,0.2000,0.1987,1.1654,-479.9999,5613.0,0.0000,30390.0
649,2,2,1.0000,0.1482,1.1665,-165.0000,23497.0,165.0000,45570.0
323,2,2,1.0000,0.1786,1.4150,375.0000,24262.0,585.0000,46530.0
4401,10,1,0.1000,0.1120,1.4079,-120.0001,3682.0,0.0000,32040.0
2164,1,0,0.0000,0.1839,1.4814,0.0000,18499.0,0.0000,inf
2544,1,0,0.0000,0.1734,1.2358,0.0000,16702.0,0.0000,inf
2906,4,1,0.2500,0.1261,1.4862,-0.0000,14609.0,7.5000,35700.0
4162,16,2,0.1250,0.1543,1.1499,-345.0001,5732.0,7.5000,30030.0
764,2,2,1.0000,0.1999,1.2579,705.0000,23200.0,825.0000,47370.0
548,6,2,0.3333,0.1818,1.0349,1050.0000,23739.0,390.0000,49980.0
1054,5,1,0.2000,0.1682,1.0336,-480.0001,22306.0,0.0000,34920.0
2928,3,1,0.3333,0.1840,1.3134,120.0000,14451.0,40.0000,35010.0
2979,5,0,0.0000,0.1141,1.4601,0.0000,14159.0,0.0000,inf
1332,2,0,0.0000,0.1584,1.2913,0.0000,21477.0,0.0000,inf
4032,1,0,0.0000,0.1198,1.2530,0.0000,6736.0,0.0000,inf
328,6,4,0.6667,0.1862,1.2671,202.4999,24252.0,245.0000,43470.0
2101,6,0,0.0000,0.1804,1.5090,0.0000,18820.0,0.0000,inf
2411,36,5,0.1389,0.1990,1.3613,54.0000,17372.0,56.6667,38160.0
1252,6,2,0.3333,0.1500,1.0517,14.9999,21729.0,55.0000,36390.0
1890,19,4,0.2105,0.1781,0.9804,427.5000,19539.0,121.5789,51060.0
4648,4,1,0.2500,0.1281,1.4707,479.9999,1465.0,142.5000,41100.0
57,8,2,0.2500,0.2390,1.0462,360.0000,24911.0,157.5000,49800.0
538,1,1,1.0000,0.3079,1.1198,179.9999,23757.0,480.0000,41040.0
334,45,5,0.1111,0.2143,1.0115,1242.0000,24240.0,157.3333,54480.0
2990,5,2,0.4000,0.2135,0.9583,-105.0000,14066.0,12.0000,31380.0
3037,3,0,0.0000,0.2064,1.3335,0.0000,13807.0,0.0000,inf
4628,1,1,1.0000,0.1355,1.3364,270.0000,1697.0,390.0000,32820.0
4231,15,5,0.3333,0.1665,1.6142,-270.0000,5242.0,10.0000,34740.0
3040,23,4,0.1739,0.1184,0.9920,442.5000,13788.0,108.2609,48300.0
2967,13,0,0.0000,0.1429,1.3589,0.0000,14224.0,0.0000,inf
491,2,0,0.0000,0.1538,1.2199,0.0000,23867.0,0.0000,inf
1612,1,0,0.0000,0.1935,1.4009,0.0000,20577.0,0.0000,inf
2514,13,8,0.6154,0.1311,1.5535,-0.0001,16876.0,175.3846,39660.0
682,6,0,0.0000,0.1770,1.0855,0.0000,23420.0,0.0000,inf
2494,7,0,0.0000,0.1558,1.4882,0.0000,16974.0,0.0000,inf
3485,9,2,0.2222,0.1226,1.2076,-60.0001,10832.0,26.6667,32220.0
4281,3,0,0.0000,0.0800,1.2232,0.0000,4737.0,0.0000,inf
2099,12,1,0.0833,0.2101,0.9466,240.0005,18828.0,30.0000,31890.0
1725,4,0,0.0000,0.1188,1.3485,0.0000,20161.0,0.0000,inf
513,3,1,0.3333,0.2780,1.0156,-30.0005,23815.0,30.0000,39900.0
81,4,1,0.2500,0.1648,0.9654,1019.9999,24865.0,300.0000,58230.0
1821,1,0,0.0000,0.1638,1.2577,0.0000,19763.0,0.0000,inf
4347,14,4,0.2857,0.1267,1.3924,-382.4998,4151.0,4.2857,32280.0
15,8,4,0.5000,0.3951,0.9932,1042.5000,24977.0,600.0000,51840.0
2920,1,0,0.0000,0.1679,1.2751,0.0000,14550.0,0.0000,inf
4684,3,1,0.3333,0.1248,1.5337,-90.0000,1207.0,30.0000,33630.0
1528,7,2,0.2857,0.1026,1.4974,690.0000,20833.0,244.2857,40020.0
2856,1,0,0.0000,0.1239,1.3678,0.0000,14943.0,0.0000,inf
3823,6,2,0.3333,0.1194,1.2114,-869.9998,8287.0,0.0000,30930.0
4191,7,2,0.2857,0.1575,1.3347,254.9999,5501.0,72.8571,32070.0
4759,2,0,0.0000,0.2066,1.2175,0.0000,613.0,0.0000,inf
3912,9,1,0.1111,0.1624,1.2608,59.9997,7671.0,23.3333,34830.0
2925,40,1,0.0250,0.0826,0.8913,1230.0000,14473.0,36.7500,58110.0
4253,4,1,0.2500,0.1534,1.4491,-90.0000,4954.0,0.0000,35700.0
2777,10,0,0.0000,0.1855,1.4316,0.0000,15342.0,0.0000,inf
1967,2,1,0.5000,0.1696,1.2057,1230.0000,19268.0,675.0000,47070.0
1167,2,2,1.0000,0.1638,1.0784,-300.0000,21994.0,45.0000,38880.0
128,7,1,0.1429,0.1457,0.9184,630.0000,24747.0,111.4286,59100.0
4463,5,0,0.0000,0.1480,1.5091,0.0000,3129.0,0.0000,inf
1209,3,1,0.3333,0.2461,1.1277,689.9998,21876.0,250.0000,36510.0
2072,5,1,0.2000,0.1127,1.5547,-60.0001,18923.0,6.0000,38190.0
3356,1,0,0.0000,0.1692,1.2136,0.0000,11855.0,0.0000,inf
827,4,3,0.7500,0.2328,1.1079,439.9999,23011.0,435.0000,37560.0
3955,5,1,0.2000,0.0786,1.5474,-120.0000,7327.0,6.0000,36450.0
2179,15,4,0.2667,0.0778,1.4932,127.4999,18411.0,66.0000,38940.0
1793,3,0,0.0000,0.1806,1.4870,0.0000,19931.0,0.0000,inf
2122,3,0,0.0000,0.1289,1.3803,0.0000,18707.0,0.0000,inf
61,2,0,0.0000,0.2053,1.0615,0.0000,24900.0,0.0000,inf
1703,4,0,0.0000,0.1945,1.1301,0.0000,20223.0,0.0000,inf
2306,2,0,0.0000,0.1659,0.9443,0.0000,17852.0,0.0000,inf
1662,4,2,0.5000,0.1942,0.9852,134.9998,20392.0,135.0000,33120.0
1268,1,1,1.0000,0.2594,1.1172,-149.9997,21675.0,0.0000,38880.0
3905,21,1,0.0476,0.2121,0.9539,1080.0000,7714.0,58.5714,52650.0
3992,1,0,0.0000,0.1356,1.4394,0.0000,7026.0,0.0000,inf
4007,2,0,0.0000,0.0836,1.2985,0.0000,6910.0,0.0000,inf
4055,11,4,0.3636,0.1480,1.5248,-172.5000,6592.0,98.1818,33270.0
4746,2,1,0.5000,0.1697,1.1158,30.0000,754.0,90.0000,32430.0
4566,1,0,0.0000,0.0594,1.2901,0.0000,2188.0,0.0000,inf
4490,9,2,0.2222,0.1316,1.4302,-299.9999,2881.0,63.3333,32400.0
4018,1,0,0.0000,0.1380,1.5573,0.0000,6859.0,0.0000,inf
2016,3,1,0.3333,0.1472,1.3225,479.9998,19093.0,210.0000,35820.0
3466,2,0,0.0000,0.1592,1.2389,0.0000,10983.0,0.0000,inf
3065,7,0,0.0000,0.1551,1.4731,0.0000,13657.0,0.0000,inf
4042,19,5,0.2632,0.1250,1.4159,-438.0000,6661.0,30.0000,31200.0
1014,9,1,0.1111,0.1659,1.2218,570.0000,22437.0,66.6667,50010.0
2968,1,0,0.0000,0.1936,1.2458,0.0000,14218.0,0.0000,inf
4311,5,1,0.2000,0.1170,1.4287,89.9999,4467.0,42.0000,31950.0
1757,5,0,0.0000,0.0917,1.2143,0.0000,20063.0,0.0000,inf
1532,2,1,0.5000,0.2329,1.0840,-149.9998,20822.0,30.0000,34320.0
2781,11,2,0.1818,0.1130,1.5229,314.9999,15313.0,87.2727,38070.0
1244,4,1,0.2500,0.2741,1.1076,329.9999,21764.0,112.5000,36630.0
220,3,1,0.3333,0.2071,1.2655,-540.0000,24499.0,0.0000,46440.0
1564,48,5,0.1042,0.1576,0.9768,1338.0000,20723.0,160.0000,55650.0
2065,14,4,0.2857,0.1173,1.5101,-120.0001,18941.0,27.8571,39690.0
3748,1,0,0.0000,0.1527,1.3338,0.0000,8850.0,0.0000,inf
3385,4,1,0.2500,0.2055,1.0429,-540.0006,11620.0,0.0000,34050.0
3078,2,0,0.0000,0.1852,1.2851,0.0000,13582.0,0.0000,inf
1767,3,1,0.3333,0.1868,1.1170,-329.9995,20023.0,0.0000,34080.0
1030,5,5,1.0000,0.1421,1.3893,461.9999,22391.0,612.0000,38160.0
4332,5,1,0.2000,0.1952,1.3259,690.0000,4276.0,192.0000,44790.0
3569,9,0,0.0000,0.1208,1.5361,0.0000,10159.0,0.0000,inf
3772,5,0,0.0000,0.1428,1.4594,0.0000,8667.0,0.0000,inf
1927,2,1,0.5000,0.1916,1.0171,-809.9988,19426.0,0.0000,33390.0
1802,6,2,0.3333,0.1550,1.4352,-194.9999,19862.0,0.0000,35490.0
3816,4,0,0.0000,0.1346,1.5206,0.0000,8331.0,0.0000,inf
3540,3,0,0.0000,0.2088,1.2139,0.0000,10382.0,0.0000,inf
2315,6,0,0.0000,0.1553,1.4898,0.0000,17818.0,0.0000,inf
3081,2,0,0.0000,0.0886,1.4800,0.0000,13575.0,0.0000,inf
4210,6,3,0.5000,0.1202,1.1697,-40.0000,5406.0,65.0000,31740.0
426,2,0,0.0000,0.1219,1.2561,0.0000,23995.0,0.0000,inf
2582,3,3,1.0000,0.1691,1.5748,150.0000,16496.0,320.0000,35670.0
3616,11,1,0.0909,0.1782,1.3769,-90.0000,9837.0,0.0000,38220.0
4301,2,0,0.0000,0.1638,1.5223,0.0000,4554.0,0.0000,inf
1593,4,0,0.0000,0.1860,1.2346,0.0000,20636.0,0.0000,inf
2067,2,0,0.0000,0.1120,1.3575,0.0000,18935.0,0.0000,inf
2373,3,2,0.6667,0.1466,1.5239,299.9998,17580.0,300.0000,33660.0
3409,4,1,0.2500,0.0880,1.2910,90.0001,11421.0,52.5000,31710.0
3733,1,1,1.0000,0.2183,1.0969,-120.0000,8968.0,30.0000,33750.0
1050,3,1,0.3333,0.2013,1.1184,-30.0005,22326.0,60.0000,39450.0
1135,9,1,0.1111,0.2373,1.3113,89.9997,22084.0,16.6667,38130.0
3826,4,0,0.0000,0.1843,1.1432,0.0000,8278.0,0.0000,inf
707,3,1,0.3333,0.1233,1.2480,60.0000,23348.0,30.0000,49470.0
949,6,2,0.3333,0.2663,1.1935,-0.0002,22649.0,130.0000,37260.0
4474,10,3,0.3000,0.1054,1.2131,310.0000,3047.0,126.0000,36240.0
4316,7,0,0.0000,0.1241,1.2285,0.0000,4436.0,0.0000,inf
1906,2,1,0.5000,0.1957,1.1901,-0.0003,19503.0,135.0000,33900.0
4144,15,0,0.0000,0.1470,1.3804,0.0000,5863.0,0.0000,inf
450,2,0,0.0000,0.1012,1.0763,0.0000,23950.0,0.0000,inf
3719,1,1,1.0000,0.1546,1.4217,-240.0000,9045.0,0.0000,40560.0
2755,10,0,0.0000,0.2270,0.9399,0.0000,15510.0,0.0000,inf
2851,3,0,0.0000,0.1128,1.0404,0.0000,14972.0,0.0000,inf
1151,3,2,0.6667,0.2300,1.0728,314.9999,22046.0,260.0000,37920.0
2765,14,2,0.1429,0.0589,1.4461,90.0000,15444.0,36.4286,41130.0
2556,1,1,1.0000,0.1087,1.5616,60.0000,16633.0,210.0000,37320.0
3508,7,2,0.2857,0.1428,1.3540,-269.9999,10665.0,0.0000,32040.0
1415,5,2,0.4000,0.1929,1.2134,-329.9996,21207.0,0.0000,36240.0
3661,7,1,0.1429,0.1484,1.5701,-59.9999,9537.0,12.8571,35700.0
4123,8,1,0.1250,0.1554,1.2902,419.9996,6070.0,56.2500,30960.0
4663,4,0,0.0000,0.0943,1.5852,0.0000,1369.0,0.0000,inf
4664,2,0,0.0000,0.1171,1.5337,0.0000,1367.0,0.0000,inf
4437,5,1,0.2000,0.1406,1.5006,30.0001,3388.0,24.0000,34650.0
612,1,1,1.0000,0.2149,0.9082,510.0001,23587.0,570.0000,37260.0
2767,7,0,0.0000,0.1093,1.4502,0.0000,15416.0,0.0000,inf
1047,8,6,0.7500,0.1659,1.2402,574.9999,22345.0,536.2500,48870.0
238,1,1,1.0000,0.1463,1.1993,539.9999,24449.0,720.0000,44190.0
1428,2,2,1.0000,0.1743,1.0591,-315.0001,21164.0,0.0000,34380.0
4495,1,1,1.0000,0.1097,1.3069,-89.9999,2857.0,60.0000,32370.0
4524,5,2,0.4000,0.1660,1.2434,-374.9999,2571.0,0.0000,30690.0
1645,15,2,0.1333,0.2052,1.4837,254.9999,20463.0,44.0000,39270.0
1140,3,1,0.3333,0.2368,1.2459,-599.9997,22073.0,0.0000,40590.0
1536,1,0,0.0000,0.2010,1.0641,0.0000,20810.0,0.0000,inf
2127,3,0,0.0000,0.1543,1.3250,0.0000,18681.0,0.0000,inf
4641,4,0,0.0000,0.1496,1.5000,0.0000,1531.0,0.0000,inf
3884,23,2,0.0870,0.1517,1.5472,195.0000,7886.0,32.6087,38400.0
4786,1,0,0.0000,0.1242,1.3186,0.0000,422.0,0.0000,inf
1507,2,1,0.5000,0.1253,1.1192,-90.0000,20898.0,15.0000,35700.0
4329,5,1,0.2000,0.1319,1.5106,-300.0001,4335.0,0.0000,37890.0
832,7,5,0.7143,0.1403,1.2556,383.9999,23003.0,372.8571,41910.0
1691,1,1,1.0000,0.2056,1.4460,30.0000,20288.0,300.0000,40500.0
2167,47,8,0.1702,0.1378,1.3017,667.5000,18472.0,134.6809,44340.0
1654,4,1,0.2500,0.2608,0.9330,1259.9999,20428.0,330.0000,47220.0
1842,4,3,0.7500,0.1276,0.9997,-379.9995,19705.0,0.0000,32430.0
1778,2,0,0.0000,0.1162,1.5187,0.0000,19985.0,0.0000,inf
351,5,0,0.0000,0.1395,1.0878,0.0000,24192.0,0.0000,inf
478,3,2,0.6667,0.1988,0.8861,540.0000,23897.0,390.0000,38310.0
590,2,1,0.5000,0.3099,0.9842,150.0000,23630.0,105.0000,43530.0
2097,8,0,0.0000,0.1893,1.1283,0.0000,18847.0,0.0000,inf
1736,4,1,0.2500,0.2010,0.9477,839.9993,20124.0,217.5000,32190.0
2052,6,3,0.5000,0.1201,1.3971,759.9999,18976.0,435.0000,43740.0
4141,18,4,0.2222,0.1290,1.5175,-112.5000,5912.0,55.0000,32700.0
1175,2,1,0.5000,0.1154,1.1313,-149.9999,21970.0,0.0000,37470.0
2807,4,0,0.0000,0.1116,1.3286,0.0000,15144.0,0.0000,inf
804,3,0,0.0000,0.1717,1.0414,0.0000,23087.0,0.0000,inf
1493,4,1,0.2500,0.2034,0.9854,630.0000,20944.0,187.5000,33360.0
1933,2,1,0.5000,0.1678,1.3610,480.0000,19405.0,240.0000,43530.0
1419,3,1,0.3333,0.1701,1.0873,-809.9999,21192.0,0.0000,35700.0
2070,1,1,1.0000,0.2163,1.4296,210.0001,18928.0,270.0000,38100.0
2605,6,0,0.0000,0.1707,1.3861,0.0000,16382.0,0.0000,inf
3011,12,3,0.2500,0.1122,1.3443,99.9999,13936.0,47.5000,32310.0
3232,1,0,0.0000,0.1074,1.5119,0.0000,12566.0,0.0000,inf
1237,4,2,0.5000,0.1190,1.1012,389.9998,21786.0,225.0000,34380.0
994,5,2,0.4000,0.1994,1.0982,-389.9998,22503.0,6.0000,37380.0
3688,5,1,0.2000,0.0978,1.4801,-480.0000,9338.0,0.0000,34290.0
3675,17,6,0.3529,0.1496,1.4465,-195.0000,9440.0,93.5294,33240.0
3587,14,1,0.0714,0.1308,1.5574,30.0001,10030.0,8.5714,37170.0
4258,1,0,0.0000,0.1300,1.2840,0.0000,4937.0,0.0000,inf
2798,6,0,0.0000,0.1575,1.2908,0.0000,15195.0,0.0000,inf
641,1,0,0.0000,0.3980,0.9672,0.0000,23520.0,0.0000,inf
2996,35,5,0.1429,0.1617,1.0450,894.0000,14020.0,145.7143,50280.0
4344,8,3,0.3750,0.1280,1.5604,-100.0001,4184.0,48.7500,33930.0
4099,14,3,0.2143,0.1594,1.4552,670.0000,6243.0,160.7143,41430.0
4601,2,0,0.0000,0.1950,1.3544,0.0000,1865.0,0.0000,inf
2893,1,0,0.0000,0.3246,0.9782,0.0000,14676.0,0.0000,inf
2403,4,2,0.5000,0.1654,1.4797,134.9998,17401.0,135.0000,34110.0
1837,4,3,0.7500,0.1583,1.3763,160.0000,19718.0,315.0000,37440.0
2441,2,0,0.0000,0.1540,1.2133,0.0000,17234.0,0.0000,inf
3732,13,1,0.0769,0.1175,1.3106,750.0000,8979.0,66.9231,44970.0
4247,9,2,0.2222,0.1480,1.5207,-494.9999,5022.0,0.0000,34080.0
4297,10,0,0.0000,0.1651,1.4596,0.0000,4623.0,0.0000,inf
556,1,1,1.0000,0.1645,0.9719,-90.0002,23725.0,30.0000,40020.0
4249,1,0,0.0000,0.1822,0.8764,0.0000,5008.0,0.0000,inf
1565,5,2,0.4000,0.1695,1.3518,75.0002,20720.0,90.0000,36090.0
387,2,0,0.0000,0.1470,1.0343,0.0000,24089.0,0.0000,inf
3600,2,0,0.0000,0.1675,1.0352,0.0000,9961.0,0.0000,inf
4225,1,0,0.0000,0.1128,1.4078,0.0000,5309.0,0.0000,inf
960,1,0,0.0000,0.1903,1.2402,0.0000,22608.0,0.0000,inf
1261,2,1,0.5000,0.2510,1.2360,59.9999,21694.0,120.0000,50220.0
288,2,1,0.5000,0.2452,0.9903,420.0000,24344.0,285.0000,42030.0
2617,1,0,0.0000,0.1117,1.4871,0.0000,16328.0,0.0000,inf
3939,6,2,0.3333,0.1150,1.4621,-30.0000,7429.0,90.0000,33840.0
1719,4,0,0.0000,0.1982,1.2608,0.0000,20171.0,0.0000,inf
1523,2,0,0.0000,0.2195,1.4736,0.0000,20856.0,0.0000,inf
87,1,1,1.0000,0.4285,1.0291,839.9998,24847.0,1050.0000,49290.0
292,1,0,0.0000,0.1920,0.9685,0.0000,24327.0,0.0000,inf
3019,2,0,0.0000,0.1892,0.9995,0.0000,13899.0,0.0000,inf
2551,4,1,0.2500,0.2176,1.2322,-210.0000,16667.0,15.0000,47760.0
3706,9,2,0.2222,0.1614,1.4264,-269.9999,9161.0,10.0000,34230.0
59,5,2,0.4000,0.3045,1.0594,374.9999,24908.0,222.0000,48360.0
2165,2,1,0.5000,0.1464,1.4258,-449.9999,18487.0,0.0000,37080.0
1958,1,0,0.0000,0.0860,1.4255,0.0000,19313.0,0.0000,inf
2677,4,1,0.2500,0.1288,0.9815,1140.0000,15908.0,285.0000,49740.0
3421,6,1,0.1667,0.1090,1.4685,-390.0000,11307.0,0.0000,34290.0
4589,7,1,0.1429,0.1430,1.2878,540.0000,1957.0,90.0000,40290.0
1683,3,1,0.3333,0.1207,1.2825,-390.0000,20307.0,0.0000,35220.0
2221,2,0,0.0000,0.1500,0.9981,0.0000,18224.0,0.0000,inf
3554,10,1,0.1000,0.1568,1.5332,-0.0000,10265.0,27.0000,36600.0
2269,2,0,0.0000,0.1593,0.9932,0.0000,18013.0,0.0000,inf
3758,7,1,0.1429,0.1931,1.4651,1290.0000,8771.0,201.4286,40740.0
2400,6,4,0.6667,0.1606,1.4180,120.0000,17412.0,235.0000,43380.0
2006,6,3,0.5000,0.1352,1.5202,479.9999,19137.0,290.0000,33960.0
2595,6,1,0.1667,0.1612,1.0401,329.9994,16461.0,90.0000,31110.0
4672,4,0,0.0000,0.1572,1.4033,0.0000,1296.0,0.0000,inf
1191,4,0,0.0000,0.1684,1.2349,0.0000,21918.0,0.0000,inf
1460,1,1,1.0000,0.1793,1.2976,210.0002,21053.0,210.0000,37560.0
3276,1,0,0.0000,0.1628,1.4885,0.0000,12283.0,0.0000,inf
1726,2,1,0.5000,0.2156,1.2118,239.9997,20156.0,120.0000,34410.0
3872,3,2,0.6667,0.1909,1.2967,164.9998,7957.0,130.0000,33930.0
4579,2,0,0.0000,0.1794,1.4263,0.0000,2052.0,0.0000,inf
1473,1,1,1.0000,0.1235,1.4192,0.0000,21008.0,90.0000,39480.0
3840,4,1,0.2500,0.1343,1.5820,90.0000,8172.0,52.5000,37530.0
2506,5,2,0.4000,0.0951,1.2451,150.0000,16896.0,126.0000,47820.0
1598,1,0,0.0000,0.2310,0.9819,0.0000,20613.0,0.0000,inf
871,2,1,0.5000,0.2225,1.1687,-269.9998,22886.0,0.0000,38310.0
200,3,0,0.0000,0.2186,1.1986,0.0000,24548.0,0.0000,inf
3651,9,3,0.3333,0.1619,1.2253,-870.0001,9616.0,0.0000,31980.0
1032,2,0,0.0000,0.1117,1.3043,0.0000,22386.0,0.0000,inf
2705,5,3,0.6000,0.2355,0.9871,-99.9999,15772.0,102.0000,30870.0
4697,5,1,0.2000,0.1120,1.2252,359.9994,1112.0,108.0000,29460.0
3672,2,0,0.0000,0.0786,1.4607,0.0000,9453.0,0.0000,inf
2089,3,3,1.0000,0.1622,1.5455,139.9999,18867.0,280.0000,36750.0
97,11,3,0.2727,0.1224,0.8953,1550.0000,24822.0,471.8182,58170.0
3513,7,0,0.0000,0.1268,1.5246,0.0000,10614.0,0.0000,inf
2672,4,0,0.0000,0.2512,0.9756,0.0000,15937.0,0.0000,inf
3838,4,1,0.2500,0.1268,1.1617,-149.9997,8181.0,0.0000,33690.0
1772,1,0,0.0000,0.0860,1.4229,0.0000,20007.0,0.0000,inf
1877,2,0,0.0000,0.1678,1.3603,0.0000,19582.0,0.0000,inf
867,4,1,0.2500,0.2096,1.2329,1470.0000,22896.0,390.0000,45900.0
1412,6,4,0.6667,0.1587,1.3241,884.9999,21219.0,725.0000,45030.0
